Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-09-17,2580.72,2585.58,2574.49,2585.58,20138366
2010-09-20,2584.5,2596.96,2581.88,2584.56,12239233
2010-09-21,2594.06,2614.4,2592.39,2610.72,29709282
2010-09-22,2614.86,2615.86,2595.38,2606.57,30859128
2010-09-23,2605.91,2613.81,2583.44,2595.01,19044723
2010-09-24,2592.14,2641.3,2589.75,2641.3,22961287
2010-09-27,2647.98,2649.82,2629.53,2629.53,31039323
2010-09-28,2625.11,2631.82,2611.23,2628.99,26896671
2010-09-29,2638.79,2643.05,2620.07,2643.05,94647710
2010-09-30,2644.39,2653.45,2635.05,2653.45,64985759
2010-10-01,2656.74,2675.7,2655.47,2665.58,43044477
2010-10-04,2672.09,2687.05,2668.1,2685.99,19675727
2010-10-05,2682.7,2688.99,2676.17,2684.72,45361193
2010-10-06,2692.42,2721.41,2692,2715.54,21901654
2010-10-07,2714.39,2716.35,2690.91,2695.3,26270376
2010-10-08,2691.55,2700.24,2685.93,2689.71,20045502
2010-10-11,2694.38,2702.07,2686.95,2698.87,15307709
2010-10-12,2694.35,2697.71,2683.63,2696.55,15395890
2010-10-13,2701.49,2715.15,2696.49,2714.33,17112393
2010-10-14,2715.68,2720.19,2701.45,2706.46,15402979
2010-10-15,2707.25,2707.25,2695.18,2704.18,11325033
2010-10-18,2691.26,2697.34,2682.58,2694.72,15250659
2010-10-19,2689.21,2695.18,2665.31,2665.58,21837946
2010-10-20,2658.13,2672.38,2657.46,2670.19,10816180
2010-10-21,2674.11,2679.74,2669.93,2677.84,10078056
2010-10-22,2672.32,2679.79,2671.03,2676.68,10397764
2010-10-25,2682.91,2714.57,2682.41,2709.4,25269575
2010-10-26,2716.41,2724.91,2710.63,2724.91,19865544
2010-10-27,2732.31,2758.35,2727.86,2758.35,32586098
2010-10-28,2770.63,2772.87,2748.44,2759.42,47132298
2010-10-29,2763.34,2768.36,2749.78,2768.36,16490582
2010-11-02,2765.26,2778.98,2764.02,2770.87,22036268
2010-11-03,2777.14,2779.33,2763.28,2765.5,24992308
2010-11-04,2779.1,2787.22,2769.34,2770.32,32378688
2010-11-05,2776.69,2777.43,2760.82,2774.45,27607195
2010-11-08,2778.06,2787.15,2770.06,2779.69,16969699
2010-11-09,2794.94,2804.38,2783.73,2795.89,26297915
2010-11-10,2806.37,2809.88,2795.87,2802.62,43489231
2010-11-12,2778.35,2816.34,2766.53,2816.34,23041081
2010-11-15,2821.81,2821.81,2800.31,2800.31,44195427
2010-11-16,2803.85,2803.85,2753.79,2768.29,36444846
2010-11-17,2738.52,2752.01,2726.19,2736.42,30173257
2010-11-18,2751.99,2759.26,2736.26,2743.38,38265751
2010-11-19,2754.96,2759.36,2711.15,2726.32,33831195
2010-11-22,2733.52,2739.06,2720.72,2726.86,25298603
2010-11-23,2723.49,2723.75,2689.58,2723.12,28893396
2010-11-24,2717.11,2717.11,2696.69,2707.57,41306674
2010-11-25,2722.17,2724,2701.24,2701.34,25280611
2010-11-26,2707.64,2714.75,2669.66,2682.85,21486886
2010-11-29,2690.36,2692.6,2664.58,2672.13,10506762
2010-11-30,2675.46,2694.96,2675.46,2693.65,27662276
2010-12-01,2704.46,2725.81,2694.18,2724.62,16787919
2010-12-02,2740.14,2764.31,2740.14,2762.76,19334818
2010-12-03,2771.86,2775.57,2751.52,2775.57,13958954
2010-12-06,2784.15,2785.03,2760.26,2785.03,12490541
2010-12-07,2785.31,2790.71,2763.34,2775.1,19919496
2010-12-08,2772.09,2786.13,2761.92,2786.13,16234575
2010-12-09,2783.57,2789.57,2775.41,2784.64,16154473
2010-12-10,2781.39,2781.39,2766.24,2779.93,14757857
2010-12-13,2778.75,2799.71,2774.79,2799.71,16164988
2010-12-14,2800.97,2801.19,2777.49,2789.89,15371535
2010-12-15,2788.99,2821.04,2781.22,2821.04,25499571
2010-12-16,2819.53,2822.92,2798.56,2814.29,19225667
2010-12-17,2813.4,2827.55,2803.67,2827.55,40494323
2010-12-20,2826.16,2830.75,2796.74,2810.75,47475168
2010-12-21,2814.03,2820.85,2804.34,2809.13,27904709
2010-12-22,2813.93,2815.71,2795.8,2795.8,24408665
2010-12-23,2814.28,2819.03,2802.14,2807.22,24104962
2010-12-27,2809.92,2816.13,2797.67,2803.74,31994255
2010-12-28,2808.35,2813.17,2796.9,2807.49,73913653
2010-12-29,2817.89,2828.02,2812.61,2828.02,31846095
